RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
861.6719,Experiment4Metamer_ResponseGroup2.m,1,11,1,9,19,p,0,225,Data_2_2_20141021T110351.mat,7,1,0,861.6719,0,
501.6475,Experiment4Metamer_ResponseGroup2.m,1,19,2,1,19,p,0,226,Data_2_2_20141021T110351.mat,7,2,0,501.6475,0,
679.507,Experiment4Metamer_ResponseGroup2.m,2,20,1,5,20,q,0,227,Data_2_2_20141021T110351.mat,7,2,0,679.507,0,
862.4825,Experiment4Metamer_ResponseGroup2.m,1,17,1,20,19,p,0,228,Data_2_2_20141021T110351.mat,7,1,0,862.4825,0,
800.0508,Experiment4Metamer_ResponseGroup2.m,1,1,2,16,19,p,0,230,Data_2_2_20141021T110351.mat,7,2,0,800.0508,0,
701.233,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,231,Data_2_2_20141021T110351.mat,7,1,0,701.233,0,
550.9263,Experiment4Metamer_ResponseGroup2.m,1,8,2,15,19,p,0,232,Data_2_2_20141021T110351.mat,7,2,0,550.9263,0,
748.9948,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,233,Data_2_2_20141021T110351.mat,7,2,0,748.9948,0,
771.5383,Experiment4Metamer_ResponseGroup2.m,1,10,1,4,19,p,0,234,Data_2_2_20141021T110351.mat,7,1,0,771.5383,0,
932.167,Experiment4Metamer_ResponseGroup2.m,2,14,1,18,20,q,0,235,Data_2_2_20141021T110351.mat,7,2,0,932.167,0,
704.2352,Experiment4Metamer_ResponseGroup2.m,1,4,1,20,19,p,0,237,Data_2_2_20141021T110351.mat,7,1,0,704.2352,0,
631.8278,Experiment4Metamer_ResponseGroup2.m,1,7,2,19,19,p,0,238,Data_2_2_20141021T110351.mat,7,2,0,631.8278,0,
658.6768,Experiment4Metamer_ResponseGroup2.m,2,14,1,13,20,q,0,239,Data_2_2_20141021T110351.mat,7,2,0,658.6768,0,
668.7859,Experiment4Metamer_ResponseGroup2.m,2,16,1,17,20,q,0,240,Data_2_2_20141021T110351.mat,7,2,0,668.7859,0,
625.8616,Experiment4Metamer_ResponseGroup2.m,1,13,2,7,19,p,0,241,Data_2_2_20141021T110351.mat,7,2,0,625.8616,0,
758.7019,Experiment4Metamer_ResponseGroup2.m,1,6,2,9,19,p,0,242,Data_2_2_20141021T110351.mat,7,2,0,758.7019,0,
602.7653,Experiment4Metamer_ResponseGroup2.m,2,6,2,16,20,q,0,243,Data_2_2_20141021T110351.mat,7,1,0,602.7653,0,
668.1552,Experiment4Metamer_ResponseGroup2.m,2,6,2,2,20,q,0,244,Data_2_2_20141021T110351.mat,7,1,0,668.1552,0,
758.1764,Experiment4Metamer_ResponseGroup2.m,2,17,1,3,20,q,0,245,Data_2_2_20141021T110351.mat,7,2,0,758.1764,0,
650.3707,Experiment4Metamer_ResponseGroup2.m,1,9,2,13,19,p,0,246,Data_2_2_20141021T110351.mat,7,2,0,650.3707,0,
640.238,Experiment4Metamer_ResponseGroup2.m,2,12,2,5,20,q,0,247,Data_2_2_20141021T110351.mat,7,1,0,640.238,0,
686.8908,Experiment4Metamer_ResponseGroup2.m,2,5,1,7,20,q,0,248,Data_2_2_20141021T110351.mat,7,2,0,686.8908,0,
769.8138,Experiment4Metamer_ResponseGroup2.m,1,8,1,12,19,p,0,249,Data_2_2_20141021T110351.mat,7,1,0,769.8138,0,
524.444,Experiment4Metamer_ResponseGroup2.m,2,19,2,15,20,q,0,250,Data_2_2_20141021T110351.mat,7,1,0,524.444,0,
664.6065,Experiment4Metamer_ResponseGroup2.m,1,1,2,14,19,p,0,251,Data_2_2_20141021T110351.mat,7,2,0,664.6065,0,
522.6492,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,252,Data_2_2_20141021T110351.mat,7,1,0,522.6492,0,
505.5331,Experiment4Metamer_ResponseGroup2.m,2,19,2,4,20,q,0,253,Data_2_2_20141021T110351.mat,7,1,0,505.5331,0,
673.4414,Experiment4Metamer_ResponseGroup2.m,1,8,2,1,19,p,0,254,Data_2_2_20141021T110351.mat,7,2,0,673.4414,0,
632.8792,Experiment4Metamer_ResponseGroup2.m,2,17,1,4,20,q,0,255,Data_2_2_20141021T110351.mat,7,2,0,632.8792,0,
780.4401,Experiment4Metamer_ResponseGroup2.m,1,14,2,20,19,p,0,256,Data_2_2_20141021T110351.mat,7,2,0,780.4401,0,
723.3621,Experiment4Metamer_ResponseGroup2.m,2,15,2,11,20,q,0,257,Data_2_2_20141021T110351.mat,7,1,0,723.3621,0,
942.836,Experiment4Metamer_ResponseGroup2.m,1,11,2,6,19,p,0,258,Data_2_2_20141021T110351.mat,7,2,0,942.836,0,
775.9027,Experiment4Metamer_ResponseGroup2.m,2,5,2,7,20,q,0,259,Data_2_2_20141021T110351.mat,7,1,0,775.9027,0,
532.4483,Experiment4Metamer_ResponseGroup2.m,2,3,2,13,20,q,0,260,Data_2_2_20141021T110351.mat,7,1,0,532.4483,0,
780.7745,Experiment4Metamer_ResponseGroup2.m,2,18,2,13,20,q,0,261,Data_2_2_20141021T110351.mat,7,1,0,780.7745,0,
643.0313,Experiment4Metamer_ResponseGroup2.m,1,11,2,12,19,p,0,262,Data_2_2_20141021T110351.mat,7,2,0,643.0313,0,
643.1747,Experiment4Metamer_ResponseGroup2.m,1,5,2,8,19,p,0,263,Data_2_2_20141021T110351.mat,7,2,0,643.1747,0,
494.6912,Experiment4Metamer_ResponseGroup2.m,1,14,2,4,19,p,0,264,Data_2_2_20141021T110351.mat,7,2,0,494.6912,0,
483.2421,Experiment4Metamer_ResponseGroup2.m,1,18,1,3,19,p,0,265,Data_2_2_20141021T110351.mat,7,1,0,483.2421,0,
623.1719,Experiment4Metamer_ResponseGroup2.m,2,18,1,14,20,q,0,266,Data_2_2_20141021T110351.mat,7,2,0,623.1719,0,
813.6504,Experiment4Metamer_ResponseGroup2.m,2,11,2,12,20,q,0,267,Data_2_2_20141021T110351.mat,7,1,0,813.6504,0,
662.1012,Experiment4Metamer_ResponseGroup2.m,2,13,2,2,20,q,0,268,Data_2_2_20141021T110351.mat,7,1,0,662.1012,0,
703.4176,Experiment4Metamer_ResponseGroup2.m,2,14,2,16,20,q,0,269,Data_2_2_20141021T110351.mat,7,1,0,703.4176,0,
677.5099,Experiment4Metamer_ResponseGroup2.m,1,4,2,4,19,p,0,270,Data_2_2_20141021T110351.mat,7,2,0,677.5099,0,
757.0151,Experiment4Metamer_ResponseGroup2.m,2,2,1,3,20,q,0,272,Data_2_2_20141021T110351.mat,7,2,0,757.0151,0,
547.631,Experiment4Metamer_ResponseGroup2.m,1,12,1,5,19,p,0,273,Data_2_2_20141021T110351.mat,7,1,0,547.631,0,
674.4778,Experiment4Metamer_ResponseGroup2.m,1,10,1,17,19,p,0,274,Data_2_2_20141021T110351.mat,7,1,0,674.4778,0,
768.1641,Experiment4Metamer_ResponseGroup2.m,1,7,1,11,19,p,0,275,Data_2_2_20141021T110351.mat,7,1,0,768.1641,0,
596.8161,Experiment4Metamer_ResponseGroup2.m,1,5,2,3,19,p,0,276,Data_2_2_20141021T110351.mat,7,2,0,596.8161,0,
886.3572,Experiment4Metamer_ResponseGroup2.m,1,17,1,12,19,p,0,278,Data_2_2_20141021T110351.mat,7,1,0,886.3572,0,
592.1672,Experiment4Metamer_ResponseGroup2.m,1,3,1,2,19,p,0,279,Data_2_2_20141021T110351.mat,7,1,0,592.1672,0,
532.7715,Experiment4Metamer_ResponseGroup2.m,2,3,2,5,20,q,0,280,Data_2_2_20141021T110351.mat,7,1,0,532.7715,0,
557.2551,Experiment4Metamer_ResponseGroup2.m,1,12,1,5,19,p,0,281,Data_2_2_20141021T110351.mat,7,1,0,557.2551,0,
689.9716,Experiment4Metamer_ResponseGroup2.m,1,6,1,8,19,p,0,282,Data_2_2_20141021T110351.mat,7,1,0,689.9716,0,
939.6831,Experiment4Metamer_ResponseGroup2.m,1,10,2,14,19,p,0,283,Data_2_2_20141021T110351.mat,7,2,0,939.6831,0,
603.4673,Experiment4Metamer_ResponseGroup2.m,2,18,2,8,20,q,0,284,Data_2_2_20141021T110351.mat,7,1,0,603.4673,0,
620.241,Experiment4Metamer_ResponseGroup2.m,2,9,1,10,20,q,0,285,Data_2_2_20141021T110351.mat,7,2,0,620.241,0,
651.6934,Experiment4Metamer_ResponseGroup2.m,1,19,2,16,19,p,0,286,Data_2_2_20141021T110351.mat,7,2,0,651.6934,0,
753.7825,Experiment4Metamer_ResponseGroup2.m,2,20,2,12,20,q,0,287,Data_2_2_20141021T110351.mat,7,1,0,753.7825,0,
822.7207,Experiment4Metamer_ResponseGroup2.m,2,12,2,10,20,q,0,288,Data_2_2_20141021T110351.mat,7,1,0,822.7207,0,
499.9896,Experiment4Metamer_ResponseGroup2.m,1,10,2,13,19,p,0,289,Data_2_2_20141021T110351.mat,7,2,0,499.9896,0,
690.121,Experiment4Metamer_ResponseGroup2.m,2,1,2,12,20,q,0,290,Data_2_2_20141021T110351.mat,7,1,0,690.121,0,
581.4241,Experiment4Metamer_ResponseGroup2.m,1,18,1,13,19,p,0,291,Data_2_2_20141021T110351.mat,7,1,0,581.4241,0,
463.6803,Experiment4Metamer_ResponseGroup2.m,1,6,2,16,19,p,0,292,Data_2_2_20141021T110351.mat,7,2,0,463.6803,0,
565.6433,Experiment4Metamer_ResponseGroup2.m,2,20,2,4,20,q,0,293,Data_2_2_20141021T110351.mat,7,1,0,565.6433,0,
918.2067,Experiment4Metamer_ResponseGroup2.m,2,8,2,13,20,q,0,294,Data_2_2_20141021T110351.mat,7,1,0,918.2067,0,
466.2251,Experiment4Metamer_ResponseGroup2.m,1,6,1,13,19,p,0,295,Data_2_2_20141021T110351.mat,7,1,0,466.2251,0,
749.6532,Experiment4Metamer_ResponseGroup2.m,1,12,2,15,19,p,0,296,Data_2_2_20141021T110351.mat,7,2,0,749.6532,0,
664.645,Experiment4Metamer_ResponseGroup2.m,2,2,1,10,20,q,0,297,Data_2_2_20141021T110351.mat,7,2,0,664.645,0,
558.1077,Experiment4Metamer_ResponseGroup2.m,1,19,1,3,19,p,0,298,Data_2_2_20141021T110351.mat,7,1,0,558.1077,0,
643.9107,Experiment4Metamer_ResponseGroup2.m,2,12,1,9,20,q,0,299,Data_2_2_20141021T110351.mat,7,2,0,643.9107,0,
784.5589,Experiment4Metamer_ResponseGroup2.m,1,2,2,20,19,p,0,300,Data_2_2_20141021T110351.mat,7,2,0,784.5589,0,
680.1709,Experiment4Metamer_ResponseGroup2.m,1,3,2,14,19,p,0,301,Data_2_2_20141021T110351.mat,7,2,0,680.1709,0,
752.039,Experiment4Metamer_ResponseGroup2.m,2,6,2,4,20,q,0,302,Data_2_2_20141021T110351.mat,7,1,0,752.039,0,
609.3537,Experiment4Metamer_ResponseGroup2.m,2,1,1,16,20,q,0,303,Data_2_2_20141021T110351.mat,7,2,0,609.3537,0,
807.0772,Experiment4Metamer_ResponseGroup2.m,2,7,1,20,20,q,0,304,Data_2_2_20141021T110351.mat,7,2,0,807.0772,0,
875.7957,Experiment4Metamer_ResponseGroup2.m,1,19,1,12,19,p,0,305,Data_2_2_20141021T110351.mat,7,1,0,875.7957,0,
582.2874,Experiment4Metamer_ResponseGroup2.m,2,9,1,17,20,q,0,306,Data_2_2_20141021T110351.mat,7,2,0,582.2874,0,
677.5987,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,307,Data_2_2_20141021T110351.mat,7,1,0,677.5987,0,
730.1237,Experiment4Metamer_ResponseGroup2.m,1,8,1,5,19,p,0,308,Data_2_2_20141021T110351.mat,7,1,0,730.1237,0,
615.5181,Experiment4Metamer_ResponseGroup2.m,2,19,2,18,20,q,0,309,Data_2_2_20141021T110351.mat,7,1,0,615.5181,0,
668.8082,Experiment4Metamer_ResponseGroup2.m,1,2,2,1,19,p,0,310,Data_2_2_20141021T110351.mat,7,2,0,668.8082,0,
703.3456,Experiment4Metamer_ResponseGroup2.m,2,5,1,3,20,q,0,311,Data_2_2_20141021T110351.mat,7,2,0,703.3456,0,
650.5833,Experiment4Metamer_ResponseGroup2.m,2,18,2,10,20,q,0,312,Data_2_2_20141021T110351.mat,7,1,0,650.5833,0,
748.7943,Experiment4Metamer_ResponseGroup2.m,1,7,1,14,19,p,0,313,Data_2_2_20141021T110351.mat,7,1,0,748.7943,0,
692.0108,Experiment4Metamer_ResponseGroup2.m,2,4,2,14,20,q,0,314,Data_2_2_20141021T110351.mat,7,1,0,692.0108,0,
768.5187,Experiment4Metamer_ResponseGroup2.m,1,18,2,19,19,p,0,315,Data_2_2_20141021T110351.mat,7,2,0,768.5187,0,
618.4632,Experiment4Metamer_ResponseGroup2.m,1,1,2,18,19,p,0,316,Data_2_2_20141021T110351.mat,7,2,0,618.4632,0,
564.2444,Experiment4Metamer_ResponseGroup2.m,1,19,2,14,19,p,0,317,Data_2_2_20141021T110351.mat,7,2,0,564.2444,0,
740.1235,Experiment4Metamer_ResponseGroup2.m,2,14,1,18,20,q,0,318,Data_2_2_20141021T110351.mat,7,2,0,740.1235,0,
601.7891,Experiment4Metamer_ResponseGroup2.m,2,14,1,15,20,q,0,319,Data_2_2_20141021T110351.mat,7,2,0,601.7891,0,
622.2995,Experiment4Metamer_ResponseGroup2.m,1,11,1,1,19,p,0,320,Data_2_2_20141021T110351.mat,7,1,0,622.2995,0,
574.2692,Experiment4Metamer_ResponseGroup2.m,2,11,1,6,20,q,0,321,Data_2_2_20141021T110351.mat,7,2,0,574.2692,0,
553.9543,Experiment4Metamer_ResponseGroup2.m,1,4,2,18,19,p,0,322,Data_2_2_20141021T110351.mat,7,2,0,553.9543,0,
527.2237,Experiment4Metamer_ResponseGroup2.m,2,12,2,17,20,q,0,323,Data_2_2_20141021T110351.mat,7,1,0,527.2237,0,
640.3135,Experiment4Metamer_ResponseGroup2.m,1,15,1,8,19,p,0,324,Data_2_2_20141021T110351.mat,7,1,0,640.3135,0,
655.9829,Experiment4Metamer_ResponseGroup2.m,2,15,2,19,20,q,0,325,Data_2_2_20141021T110351.mat,7,1,0,655.9829,0,
567.9975,Experiment4Metamer_ResponseGroup2.m,2,19,1,13,20,q,0,326,Data_2_2_20141021T110351.mat,7,2,0,567.9975,0,
437.254,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,327,Data_2_2_20141021T110351.mat,7,1,0,437.254,0,
555.8373,Experiment4Metamer_ResponseGroup2.m,1,19,2,8,19,p,0,329,Data_2_2_20141021T110351.mat,7,2,0,555.8373,0,
650.4162,Experiment4Metamer_ResponseGroup2.m,1,15,1,18,19,p,0,330,Data_2_2_20141021T110351.mat,7,1,0,650.4162,0,
654.4735,Experiment4Metamer_ResponseGroup2.m,1,10,2,6,19,p,0,331,Data_2_2_20141021T110351.mat,7,2,0,654.4735,0,
704.7574,Experiment4Metamer_ResponseGroup2.m,1,13,2,20,19,p,0,332,Data_2_2_20141021T110351.mat,7,2,0,704.7574,0,
647.0465,Experiment4Metamer_ResponseGroup2.m,1,1,1,7,19,p,0,333,Data_2_2_20141021T110351.mat,7,1,0,647.0465,0,
598.6935,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,334,Data_2_2_20141021T110351.mat,7,2,0,598.6935,0,
730.1996,Experiment4Metamer_ResponseGroup2.m,1,19,2,6,19,p,0,335,Data_2_2_20141021T110351.mat,7,2,0,730.1996,0,
632.355,Experiment4Metamer_ResponseGroup2.m,1,12,2,4,19,p,0,336,Data_2_2_20141021T110351.mat,7,2,0,632.355,0,
585.0055,Experiment4Metamer_ResponseGroup2.m,1,7,2,6,19,p,0,337,Data_2_2_20141021T110351.mat,7,2,0,585.0055,0,
638.4985,Experiment4Metamer_ResponseGroup2.m,1,1,2,14,19,p,0,338,Data_2_2_20141021T110351.mat,7,2,0,638.4985,0,
619.4252,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,339,Data_2_2_20141021T110351.mat,7,2,0,619.4252,0,
481.2444,Experiment4Metamer_ResponseGroup2.m,1,14,2,12,19,p,0,340,Data_2_2_20141021T110351.mat,7,2,0,481.2444,0,
698.8031,Experiment4Metamer_ResponseGroup2.m,1,5,2,13,19,p,0,341,Data_2_2_20141021T110351.mat,7,2,0,698.8031,0,
606.8415,Experiment4Metamer_ResponseGroup2.m,2,19,1,11,20,q,0,342,Data_2_2_20141021T110351.mat,7,2,0,606.8415,0,
638.3794,Experiment4Metamer_ResponseGroup2.m,1,6,2,12,19,p,0,343,Data_2_2_20141021T110351.mat,7,2,0,638.3794,0,
555.0594,Experiment4Metamer_ResponseGroup2.m,1,9,1,4,19,p,0,344,Data_2_2_20141021T110351.mat,7,1,0,555.0594,0,
586.4708,Experiment4Metamer_ResponseGroup2.m,1,2,1,13,19,p,0,345,Data_2_2_20141021T110351.mat,7,1,0,586.4708,0,
560.4729,Experiment4Metamer_ResponseGroup2.m,1,8,1,10,19,p,0,346,Data_2_2_20141021T110351.mat,7,1,0,560.4729,0,
705.4155,Experiment4Metamer_ResponseGroup2.m,2,2,2,11,20,q,0,347,Data_2_2_20141021T110351.mat,7,1,0,705.4155,0,
493.7844,Experiment4Metamer_ResponseGroup2.m,1,13,1,4,19,p,0,348,Data_2_2_20141021T110351.mat,7,1,0,493.7844,0,
574.0499,Experiment4Metamer_ResponseGroup2.m,1,5,1,11,19,p,0,349,Data_2_2_20141021T110351.mat,7,1,0,574.0499,0,
725.2594,Experiment4Metamer_ResponseGroup2.m,2,11,1,7,20,q,0,350,Data_2_2_20141021T110351.mat,7,2,0,725.2594,0,
783.6329,Experiment4Metamer_ResponseGroup2.m,2,14,1,4,20,q,0,351,Data_2_2_20141021T110351.mat,7,2,0,783.6329,0,
857.3255,Experiment4Metamer_ResponseGroup2.m,1,17,2,8,19,p,0,352,Data_2_2_20141021T110351.mat,7,2,0,857.3255,0,
500.5442,Experiment4Metamer_ResponseGroup2.m,1,19,1,15,19,p,0,353,Data_2_2_20141021T110351.mat,7,1,0,500.5442,0,
671.4938,Experiment4Metamer_ResponseGroup2.m,1,1,2,13,19,p,0,354,Data_2_2_20141021T110351.mat,7,2,0,671.4938,0,
671.7092,Experiment4Metamer_ResponseGroup2.m,1,3,2,13,19,p,0,355,Data_2_2_20141021T110351.mat,7,2,0,671.7092,0,
592.8339,Experiment4Metamer_ResponseGroup2.m,1,13,1,12,19,p,0,356,Data_2_2_20141021T110351.mat,7,1,0,592.8339,0,
585.5464,Experiment4Metamer_ResponseGroup2.m,1,18,2,4,19,p,0,357,Data_2_2_20141021T110351.mat,7,2,0,585.5464,0,
658.7997,Experiment4Metamer_ResponseGroup2.m,1,8,2,5,19,p,0,358,Data_2_2_20141021T110351.mat,7,2,0,658.7997,0,
771.8892,Experiment4Metamer_ResponseGroup2.m,2,4,1,14,20,q,0,359,Data_2_2_20141021T110351.mat,7,2,0,771.8892,0,
666.1778,Experiment4Metamer_ResponseGroup2.m,2,18,2,17,20,q,0,360,Data_2_2_20141021T110351.mat,7,1,0,666.1778,0,
614.0388,Experiment4Metamer_ResponseGroup2.m,1,1,2,20,19,p,0,361,Data_2_2_20141021T110351.mat,7,2,0,614.0388,0,
694.0094,Experiment4Metamer_ResponseGroup2.m,2,20,2,9,20,q,0,362,Data_2_2_20141021T110351.mat,7,1,0,694.0094,0,
637.3018,Experiment4Metamer_ResponseGroup2.m,2,15,1,18,20,q,0,363,Data_2_2_20141021T110351.mat,7,2,0,637.3018,0,
604.3613,Experiment4Metamer_ResponseGroup2.m,1,20,1,15,19,p,0,364,Data_2_2_20141021T110351.mat,7,1,0,604.3613,0,
617.9057,Experiment4Metamer_ResponseGroup2.m,2,4,1,18,20,q,0,365,Data_2_2_20141021T110351.mat,7,2,0,617.9057,0,
684.2557,Experiment4Metamer_ResponseGroup2.m,1,3,2,15,19,p,0,366,Data_2_2_20141021T110351.mat,7,2,0,684.2557,0,
573.4156,Experiment4Metamer_ResponseGroup2.m,1,8,1,1,19,p,0,367,Data_2_2_20141021T110351.mat,7,1,0,573.4156,0,
653.1593,Experiment4Metamer_ResponseGroup2.m,1,9,1,12,19,p,0,368,Data_2_2_20141021T110351.mat,7,1,0,653.1593,0,
616.7238,Experiment4Metamer_ResponseGroup2.m,2,7,2,8,20,q,0,369,Data_2_2_20141021T110351.mat,7,1,0,616.7238,0,
736.3168,Experiment4Metamer_ResponseGroup2.m,1,4,1,18,19,p,0,370,Data_2_2_20141021T110351.mat,7,1,0,736.3168,0,
531.3631,Experiment4Metamer_ResponseGroup2.m,1,15,1,3,19,p,0,371,Data_2_2_20141021T110351.mat,7,1,0,531.3631,0,
824.6377,Experiment4Metamer_ResponseGroup2.m,1,2,2,2,19,p,0,372,Data_2_2_20141021T110351.mat,7,2,0,824.6377,0,
684.1786,Experiment4Metamer_ResponseGroup2.m,1,14,1,16,19,p,0,373,Data_2_2_20141021T110351.mat,7,1,0,684.1786,0,
577.1978,Experiment4Metamer_ResponseGroup2.m,2,9,1,16,20,q,0,374,Data_2_2_20141021T110351.mat,7,2,0,577.1978,0,
689.993,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,375,Data_2_2_20141021T110351.mat,7,2,0,689.993,0,
578.6882,Experiment4Metamer_ResponseGroup2.m,1,12,2,3,19,p,0,376,Data_2_2_20141021T110351.mat,7,2,0,578.6882,0,
732.7099,Experiment4Metamer_ResponseGroup2.m,1,11,2,10,19,p,0,377,Data_2_2_20141021T110351.mat,7,2,0,732.7099,0,
902.4591,Experiment4Metamer_ResponseGroup2.m,1,6,2,7,19,p,0,378,Data_2_2_20141021T110351.mat,7,2,0,902.4591,0,
659.8657,Experiment4Metamer_ResponseGroup2.m,1,12,1,17,19,p,0,380,Data_2_2_20141021T110351.mat,7,1,0,659.8657,0,
569.2725,Experiment4Metamer_ResponseGroup2.m,2,17,2,17,20,q,0,381,Data_2_2_20141021T110351.mat,7,1,0,569.2725,0,
634.4527,Experiment4Metamer_ResponseGroup2.m,1,4,1,8,19,p,0,382,Data_2_2_20141021T110351.mat,7,1,0,634.4527,0,
602.0752,Experiment4Metamer_ResponseGroup2.m,1,19,1,4,19,p,0,383,Data_2_2_20141021T110351.mat,7,1,0,602.0752,0,
712.2053,Experiment4Metamer_ResponseGroup2.m,1,17,1,11,19,p,0,384,Data_2_2_20141021T110351.mat,7,1,0,712.2053,0,
794.4147,Experiment4Metamer_ResponseGroup2.m,2,17,1,14,20,q,0,385,Data_2_2_20141021T110351.mat,7,2,0,794.4147,0,
716.8424,Experiment4Metamer_ResponseGroup2.m,1,11,2,16,19,p,0,386,Data_2_2_20141021T110351.mat,7,2,0,716.8424,0,
601.3473,Experiment4Metamer_ResponseGroup2.m,1,12,2,2,19,p,0,387,Data_2_2_20141021T110351.mat,7,2,0,601.3473,0,
699.0739,Experiment4Metamer_ResponseGroup2.m,1,12,1,13,19,p,0,388,Data_2_2_20141021T110351.mat,7,1,0,699.0739,0,
901.0265,Experiment4Metamer_ResponseGroup2.m,2,2,1,17,20,q,0,389,Data_2_2_20141021T110351.mat,7,2,0,901.0265,0,
806.3928,Experiment4Metamer_ResponseGroup2.m,1,19,1,7,19,p,0,391,Data_2_2_20141021T110351.mat,7,1,0,806.3928,0,
783.1563,Experiment4Metamer_ResponseGroup2.m,2,7,2,18,20,q,0,392,Data_2_2_20141021T110351.mat,7,1,0,783.1563,0,
518.0446,Experiment4Metamer_ResponseGroup2.m,2,5,2,20,20,q,0,393,Data_2_2_20141021T110351.mat,7,1,0,518.0446,0,
656.7762,Experiment4Metamer_ResponseGroup2.m,2,14,2,15,20,q,0,394,Data_2_2_20141021T110351.mat,7,1,0,656.7762,0,
797.4429,Experiment4Metamer_ResponseGroup2.m,1,9,1,2,19,p,0,395,Data_2_2_20141021T110351.mat,7,1,0,797.4429,0,
691.1503,Experiment4Metamer_ResponseGroup2.m,1,4,2,8,19,p,0,396,Data_2_2_20141021T110351.mat,7,2,0,691.1503,0,
615.4254,Experiment4Metamer_ResponseGroup2.m,1,15,2,12,19,p,0,397,Data_2_2_20141021T110351.mat,7,2,0,615.4254,0,
640.8942,Experiment4Metamer_ResponseGroup2.m,1,20,2,7,19,p,0,398,Data_2_2_20141021T110351.mat,7,2,0,640.8942,0,
906.7428,Experiment4Metamer_ResponseGroup2.m,1,3,1,6,19,p,0,399,Data_2_2_20141021T110351.mat,7,1,0,906.7428,0,
649.787,Experiment4Metamer_ResponseGroup2.m,1,8,2,18,19,p,0,400,Data_2_2_20141021T110351.mat,7,2,0,649.787,0,
694.2933,Experiment4Metamer_ResponseGroup2.m,1,9,2,3,19,p,0,401,Data_2_2_20141021T110351.mat,7,2,0,694.2933,0,
724.4742,Experiment4Metamer_ResponseGroup2.m,1,13,2,2,19,p,0,402,Data_2_2_20141021T110351.mat,7,2,0,724.4742,0,
589.1457,Experiment4Metamer_ResponseGroup2.m,2,15,1,11,20,q,0,403,Data_2_2_20141021T110351.mat,7,2,0,589.1457,0,
654.3078,Experiment4Metamer_ResponseGroup2.m,2,20,1,11,20,q,0,404,Data_2_2_20141021T110351.mat,7,2,0,654.3078,0,
687.8766,Experiment4Metamer_ResponseGroup2.m,2,1,2,9,20,q,0,405,Data_2_2_20141021T110351.mat,7,1,0,687.8766,0,
676.238,Experiment4Metamer_ResponseGroup2.m,2,14,2,15,20,q,0,406,Data_2_2_20141021T110351.mat,7,1,0,676.238,0,
673.373,Experiment4Metamer_ResponseGroup2.m,2,19,1,9,20,q,0,407,Data_2_2_20141021T110351.mat,7,2,0,673.373,0,
589.1282,Experiment4Metamer_ResponseGroup2.m,2,14,2,6,20,q,0,408,Data_2_2_20141021T110351.mat,7,1,0,589.1282,0,
747.3612,Experiment4Metamer_ResponseGroup2.m,2,14,1,2,20,q,0,410,Data_2_2_20141021T110351.mat,7,2,0,747.3612,0,
643.688,Experiment4Metamer_ResponseGroup2.m,1,12,2,10,19,p,0,411,Data_2_2_20141021T110351.mat,7,2,0,643.688,0,
664.678,Experiment4Metamer_ResponseGroup2.m,1,11,1,15,19,p,0,412,Data_2_2_20141021T110351.mat,7,1,0,664.678,0,
617.4057,Experiment4Metamer_ResponseGroup2.m,1,6,1,12,19,p,0,413,Data_2_2_20141021T110351.mat,7,1,0,617.4057,0,
663.3614,Experiment4Metamer_ResponseGroup2.m,1,5,2,6,19,p,0,414,Data_2_2_20141021T110351.mat,7,2,0,663.3614,0,
624.3032,Experiment4Metamer_ResponseGroup2.m,1,12,1,1,19,p,0,415,Data_2_2_20141021T110351.mat,7,1,0,624.3032,0,
915.6185,Experiment4Metamer_ResponseGroup2.m,2,14,2,1,20,q,0,416,Data_2_2_20141021T110351.mat,7,1,0,915.6185,0,
886.9861,Experiment4Metamer_ResponseGroup2.m,1,7,2,1,19,p,0,417,Data_2_2_20141021T110351.mat,7,2,0,886.9861,0,
846.4857,Experiment4Metamer_ResponseGroup2.m,2,13,2,4,20,q,0,418,Data_2_2_20141021T110351.mat,7,1,0,846.4857,0,
598.6817,Experiment4Metamer_ResponseGroup2.m,1,11,2,11,19,p,0,419,Data_2_2_20141021T110351.mat,7,2,0,598.6817,0,
634.7796,Experiment4Metamer_ResponseGroup2.m,1,11,1,1,19,p,0,421,Data_2_2_20141021T110351.mat,7,1,0,634.7796,0,
681.4064,Experiment4Metamer_ResponseGroup2.m,2,13,2,1,20,q,0,422,Data_2_2_20141021T110351.mat,7,1,0,681.4064,0,
585.8006,Experiment4Metamer_ResponseGroup2.m,1,17,2,15,19,p,0,423,Data_2_2_20141021T110351.mat,7,2,0,585.8006,0,
641.0968,Experiment4Metamer_ResponseGroup2.m,1,7,2,4,19,p,0,425,Data_2_2_20141021T110351.mat,7,2,0,641.0968,0,
