RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,trimData,outlier,
608.8867,Experiment4Metamer_ResponseGroup2.m,1,4,1,9,19,p,0,233,Data_14_2_20141023T135831.mat,5,1,608.8867,0,
396.0944,Experiment4Metamer_ResponseGroup2.m,1,4,1,15,19,p,0,234,Data_14_2_20141023T135831.mat,5,1,396.0944,0,
591.4244,Experiment4Metamer_ResponseGroup2.m,2,17,2,18,20,q,0,235,Data_14_2_20141023T135831.mat,5,1,591.4244,0,
742.2181,Experiment4Metamer_ResponseGroup2.m,2,14,1,9,20,q,0,236,Data_14_2_20141023T135831.mat,5,2,742.2181,0,
507.5055,Experiment4Metamer_ResponseGroup2.m,1,8,1,5,19,p,0,237,Data_14_2_20141023T135831.mat,5,1,507.5055,0,
430.8212,Experiment4Metamer_ResponseGroup2.m,1,1,1,7,19,p,0,238,Data_14_2_20141023T135831.mat,5,1,430.8212,0,
678.4419,Experiment4Metamer_ResponseGroup2.m,1,14,2,11,19,p,0,240,Data_14_2_20141023T135831.mat,5,2,678.4419,0,
659.0418,Experiment4Metamer_ResponseGroup2.m,2,9,2,11,20,q,0,241,Data_14_2_20141023T135831.mat,5,1,659.0418,0,
677.3838,Experiment4Metamer_ResponseGroup2.m,2,13,1,1,20,q,0,243,Data_14_2_20141023T135831.mat,5,2,677.3838,0,
734.144,Experiment4Metamer_ResponseGroup2.m,1,12,2,12,19,p,0,244,Data_14_2_20141023T135831.mat,5,2,734.144,0,
963.9695,Experiment4Metamer_ResponseGroup2.m,1,3,1,3,19,p,0,247,Data_14_2_20141023T135831.mat,5,1,963.9695,0,
789.2118,Experiment4Metamer_ResponseGroup2.m,1,7,2,17,19,p,0,251,Data_14_2_20141023T135831.mat,5,2,789.2118,0,
1166.6414,Experiment4Metamer_ResponseGroup2.m,2,6,1,3,20,q,0,252,Data_14_2_20141023T135831.mat,5,2,1166.6414,0,
807.7938,Experiment4Metamer_ResponseGroup2.m,1,9,1,6,19,p,0,253,Data_14_2_20141023T135831.mat,5,1,807.7938,0,
990.7721,Experiment4Metamer_ResponseGroup2.m,2,4,2,1,20,q,0,254,Data_14_2_20141023T135831.mat,5,1,990.7721,0,
1008.1546,Experiment4Metamer_ResponseGroup2.m,2,4,1,16,20,q,0,255,Data_14_2_20141023T135831.mat,5,2,1008.1546,0,
654.6428,Experiment4Metamer_ResponseGroup2.m,1,11,2,17,19,p,0,258,Data_14_2_20141023T135831.mat,5,2,654.6428,0,
693.8544,Experiment4Metamer_ResponseGroup2.m,1,2,1,14,19,p,0,259,Data_14_2_20141023T135831.mat,5,1,693.8544,0,
568.0148,Experiment4Metamer_ResponseGroup2.m,1,1,1,4,19,p,0,260,Data_14_2_20141023T135831.mat,5,1,568.0148,0,
568.5324,Experiment4Metamer_ResponseGroup2.m,1,11,2,2,19,p,0,261,Data_14_2_20141023T135831.mat,5,2,568.5324,0,
572.3508,Experiment4Metamer_ResponseGroup2.m,1,15,1,12,19,p,0,262,Data_14_2_20141023T135831.mat,5,1,572.3508,0,
522.3626,Experiment4Metamer_ResponseGroup2.m,1,5,1,2,19,p,0,263,Data_14_2_20141023T135831.mat,5,1,522.3626,0,
445.1564,Experiment4Metamer_ResponseGroup2.m,1,4,1,18,19,p,0,264,Data_14_2_20141023T135831.mat,5,1,445.1564,0,
555.7445,Experiment4Metamer_ResponseGroup2.m,1,17,2,1,19,p,0,265,Data_14_2_20141023T135831.mat,5,2,555.7445,0,
631.6966,Experiment4Metamer_ResponseGroup2.m,2,7,1,3,20,q,0,266,Data_14_2_20141023T135831.mat,5,2,631.6966,0,
681.003,Experiment4Metamer_ResponseGroup2.m,2,4,2,18,20,q,0,267,Data_14_2_20141023T135831.mat,5,1,681.003,0,
499.0479,Experiment4Metamer_ResponseGroup2.m,1,6,2,12,19,p,0,268,Data_14_2_20141023T135831.mat,5,2,499.0479,0,
817.2363,Experiment4Metamer_ResponseGroup2.m,2,18,1,5,20,q,0,269,Data_14_2_20141023T135831.mat,5,2,817.2363,0,
661.8401,Experiment4Metamer_ResponseGroup2.m,1,4,2,7,19,p,0,270,Data_14_2_20141023T135831.mat,5,2,661.8401,0,
550.0826,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,271,Data_14_2_20141023T135831.mat,5,2,550.0826,0,
998.8775,Experiment4Metamer_ResponseGroup2.m,2,18,1,10,20,q,0,272,Data_14_2_20141023T135831.mat,5,2,998.8775,0,
560.592,Experiment4Metamer_ResponseGroup2.m,1,17,1,15,19,p,0,273,Data_14_2_20141023T135831.mat,5,1,560.592,0,
595.2566,Experiment4Metamer_ResponseGroup2.m,1,6,2,16,19,p,0,274,Data_14_2_20141023T135831.mat,5,2,595.2566,0,
570.6198,Experiment4Metamer_ResponseGroup2.m,2,18,1,5,20,q,0,275,Data_14_2_20141023T135831.mat,5,2,570.6198,0,
576.8015,Experiment4Metamer_ResponseGroup2.m,2,1,1,17,20,q,0,277,Data_14_2_20141023T135831.mat,5,2,576.8015,0,
604.5118,Experiment4Metamer_ResponseGroup2.m,2,8,2,9,20,q,0,278,Data_14_2_20141023T135831.mat,5,1,604.5118,0,
953.3644,Experiment4Metamer_ResponseGroup2.m,1,5,1,11,19,p,0,279,Data_14_2_20141023T135831.mat,5,1,953.3644,0,
799.4646,Experiment4Metamer_ResponseGroup2.m,2,20,2,18,20,q,0,280,Data_14_2_20141023T135831.mat,5,1,799.4646,0,
728.0612,Experiment4Metamer_ResponseGroup2.m,2,10,2,1,20,q,0,281,Data_14_2_20141023T135831.mat,5,1,728.0612,0,
619.98,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,282,Data_14_2_20141023T135831.mat,5,1,619.98,0,
1182.1796,Experiment4Metamer_ResponseGroup2.m,2,17,2,19,20,q,0,283,Data_14_2_20141023T135831.mat,5,1,1182.1796,0,
970.5737,Experiment4Metamer_ResponseGroup2.m,2,19,2,19,20,q,0,284,Data_14_2_20141023T135831.mat,5,1,970.5737,0,
745.3481,Experiment4Metamer_ResponseGroup2.m,2,7,1,13,20,q,0,285,Data_14_2_20141023T135831.mat,5,2,745.3481,0,
1121.4233,Experiment4Metamer_ResponseGroup2.m,2,3,1,18,20,q,0,286,Data_14_2_20141023T135831.mat,5,2,1121.4233,0,
750.0226,Experiment4Metamer_ResponseGroup2.m,1,5,1,6,19,p,0,287,Data_14_2_20141023T135831.mat,5,1,750.0226,0,
889.6732,Experiment4Metamer_ResponseGroup2.m,1,9,2,18,19,p,0,288,Data_14_2_20141023T135831.mat,5,2,889.6732,0,
559.2307,Experiment4Metamer_ResponseGroup2.m,2,5,1,15,20,q,0,289,Data_14_2_20141023T135831.mat,5,2,559.2307,0,
788.2908,Experiment4Metamer_ResponseGroup2.m,2,9,2,11,20,q,0,290,Data_14_2_20141023T135831.mat,5,1,788.2908,0,
649.1954,Experiment4Metamer_ResponseGroup2.m,2,10,1,14,20,q,0,291,Data_14_2_20141023T135831.mat,5,2,649.1954,0,
512.0119,Experiment4Metamer_ResponseGroup2.m,2,19,2,2,20,q,0,292,Data_14_2_20141023T135831.mat,5,1,512.0119,0,
544.7848,Experiment4Metamer_ResponseGroup2.m,2,2,1,17,20,q,0,293,Data_14_2_20141023T135831.mat,5,2,544.7848,0,
684.4784,Experiment4Metamer_ResponseGroup2.m,1,14,1,3,19,p,0,294,Data_14_2_20141023T135831.mat,5,1,684.4784,0,
812.3533,Experiment4Metamer_ResponseGroup2.m,1,7,2,6,19,p,0,295,Data_14_2_20141023T135831.mat,5,2,812.3533,0,
989.4992,Experiment4Metamer_ResponseGroup2.m,2,4,2,1,20,q,0,296,Data_14_2_20141023T135831.mat,5,1,989.4992,0,
537.5979,Experiment4Metamer_ResponseGroup2.m,1,5,1,7,19,p,0,297,Data_14_2_20141023T135831.mat,5,1,537.5979,0,
1188.6748,Experiment4Metamer_ResponseGroup2.m,2,4,1,15,20,q,0,298,Data_14_2_20141023T135831.mat,5,2,1188.6748,0,
700.3101,Experiment4Metamer_ResponseGroup2.m,1,19,1,7,19,p,0,299,Data_14_2_20141023T135831.mat,5,1,700.3101,0,
878.8493,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,300,Data_14_2_20141023T135831.mat,5,2,878.8493,0,
739.9112,Experiment4Metamer_ResponseGroup2.m,2,6,2,7,20,q,0,301,Data_14_2_20141023T135831.mat,5,1,739.9112,0,
672.7327,Experiment4Metamer_ResponseGroup2.m,1,20,1,13,19,p,0,302,Data_14_2_20141023T135831.mat,5,1,672.7327,0,
1172.867,Experiment4Metamer_ResponseGroup2.m,1,18,1,5,19,p,0,303,Data_14_2_20141023T135831.mat,5,1,1172.867,0,
620.6664,Experiment4Metamer_ResponseGroup2.m,2,12,1,17,20,q,0,304,Data_14_2_20141023T135831.mat,5,2,620.6664,0,
712.402,Experiment4Metamer_ResponseGroup2.m,1,16,2,20,19,p,0,305,Data_14_2_20141023T135831.mat,5,2,712.402,0,
733.801,Experiment4Metamer_ResponseGroup2.m,2,10,2,13,20,q,0,306,Data_14_2_20141023T135831.mat,5,1,733.801,0,
560.7153,Experiment4Metamer_ResponseGroup2.m,2,15,2,1,20,q,0,307,Data_14_2_20141023T135831.mat,5,1,560.7153,0,
498.2003,Experiment4Metamer_ResponseGroup2.m,2,4,2,3,20,q,0,308,Data_14_2_20141023T135831.mat,5,1,498.2003,0,
405.8864,Experiment4Metamer_ResponseGroup2.m,2,1,1,12,20,q,0,309,Data_14_2_20141023T135831.mat,5,2,405.8864,0,
342.3778,Experiment4Metamer_ResponseGroup2.m,1,6,1,5,19,p,0,310,Data_14_2_20141023T135831.mat,5,1,342.3778,0,
494.513,Experiment4Metamer_ResponseGroup2.m,1,2,2,1,19,p,0,311,Data_14_2_20141023T135831.mat,5,2,494.513,0,
479.6795,Experiment4Metamer_ResponseGroup2.m,2,8,1,12,20,q,0,312,Data_14_2_20141023T135831.mat,5,2,479.6795,0,
501.5893,Experiment4Metamer_ResponseGroup2.m,2,8,1,1,20,q,0,313,Data_14_2_20141023T135831.mat,5,2,501.5893,0,
641.4626,Experiment4Metamer_ResponseGroup2.m,1,1,2,18,19,p,0,315,Data_14_2_20141023T135831.mat,5,2,641.4626,0,
594.7387,Experiment4Metamer_ResponseGroup2.m,2,4,1,9,20,q,0,316,Data_14_2_20141023T135831.mat,5,2,594.7387,0,
819.4717,Experiment4Metamer_ResponseGroup2.m,1,16,1,2,19,p,0,317,Data_14_2_20141023T135831.mat,5,1,819.4717,0,
728.9172,Experiment4Metamer_ResponseGroup2.m,1,4,2,9,19,p,0,318,Data_14_2_20141023T135831.mat,5,2,728.9172,0,
1179.4481,Experiment4Metamer_ResponseGroup2.m,2,2,1,18,20,q,0,320,Data_14_2_20141023T135831.mat,5,2,1179.4481,0,
961.4503,Experiment4Metamer_ResponseGroup2.m,2,8,2,4,20,q,0,321,Data_14_2_20141023T135831.mat,5,1,961.4503,0,
834.0468,Experiment4Metamer_ResponseGroup2.m,2,8,2,5,20,q,0,322,Data_14_2_20141023T135831.mat,5,1,834.0468,0,
1023.7407,Experiment4Metamer_ResponseGroup2.m,1,11,1,10,19,p,0,323,Data_14_2_20141023T135831.mat,5,1,1023.7407,0,
1039.9305,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,324,Data_14_2_20141023T135831.mat,5,1,1039.9305,0,
990.8628,Experiment4Metamer_ResponseGroup2.m,1,5,2,14,19,p,0,325,Data_14_2_20141023T135831.mat,5,2,990.8628,0,
1105.7604,Experiment4Metamer_ResponseGroup2.m,1,3,1,18,19,p,0,326,Data_14_2_20141023T135831.mat,5,1,1105.7604,0,
1078.7652,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,329,Data_14_2_20141023T135831.mat,5,2,1078.7652,0,
894.0572,Experiment4Metamer_ResponseGroup2.m,2,2,2,9,20,q,0,330,Data_14_2_20141023T135831.mat,5,1,894.0572,0,
1076.1429,Experiment4Metamer_ResponseGroup2.m,1,13,1,19,19,p,0,333,Data_14_2_20141023T135831.mat,5,1,1076.1429,0,
879.9215,Experiment4Metamer_ResponseGroup2.m,1,1,2,18,19,p,0,334,Data_14_2_20141023T135831.mat,5,2,879.9215,0,
532.934,Experiment4Metamer_ResponseGroup2.m,1,8,2,4,19,p,0,335,Data_14_2_20141023T135831.mat,5,2,532.934,0,
530.2851,Experiment4Metamer_ResponseGroup2.m,1,5,1,6,19,p,0,336,Data_14_2_20141023T135831.mat,5,1,530.2851,0,
499.3359,Experiment4Metamer_ResponseGroup2.m,1,14,2,9,19,p,0,337,Data_14_2_20141023T135831.mat,5,2,499.3359,0,
1209.7753,Experiment4Metamer_ResponseGroup2.m,2,18,1,18,20,q,0,338,Data_14_2_20141023T135831.mat,5,2,1209.7753,0,
873.8016,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,339,Data_14_2_20141023T135831.mat,5,2,873.8016,0,
639.9043,Experiment4Metamer_ResponseGroup2.m,1,13,1,11,19,p,0,340,Data_14_2_20141023T135831.mat,5,1,639.9043,0,
1101.1062,Experiment4Metamer_ResponseGroup2.m,1,10,2,9,19,p,0,342,Data_14_2_20141023T135831.mat,5,2,1101.1062,0,
585.9343,Experiment4Metamer_ResponseGroup2.m,1,13,2,6,19,p,0,343,Data_14_2_20141023T135831.mat,5,2,585.9343,0,
990.4405,Experiment4Metamer_ResponseGroup2.m,2,19,1,13,20,q,0,344,Data_14_2_20141023T135831.mat,5,2,990.4405,0,
573.4586,Experiment4Metamer_ResponseGroup2.m,1,3,2,6,19,p,0,346,Data_14_2_20141023T135831.mat,5,2,573.4586,0,
1039.5537,Experiment4Metamer_ResponseGroup2.m,1,19,1,3,19,p,0,347,Data_14_2_20141023T135831.mat,5,1,1039.5537,0,
499.5574,Experiment4Metamer_ResponseGroup2.m,1,11,1,6,19,p,0,348,Data_14_2_20141023T135831.mat,5,1,499.5574,0,
694.937,Experiment4Metamer_ResponseGroup2.m,2,10,1,9,20,q,0,350,Data_14_2_20141023T135831.mat,5,2,694.937,0,
763.1728,Experiment4Metamer_ResponseGroup2.m,2,15,1,4,20,q,0,351,Data_14_2_20141023T135831.mat,5,2,763.1728,0,
459.3382,Experiment4Metamer_ResponseGroup2.m,2,8,1,4,20,q,0,352,Data_14_2_20141023T135831.mat,5,2,459.3382,0,
560.0147,Experiment4Metamer_ResponseGroup2.m,2,6,2,8,20,q,0,353,Data_14_2_20141023T135831.mat,5,1,560.0147,0,
734.6577,Experiment4Metamer_ResponseGroup2.m,1,10,2,6,19,p,0,354,Data_14_2_20141023T135831.mat,5,2,734.6577,0,
725.6802,Experiment4Metamer_ResponseGroup2.m,1,5,1,2,19,p,0,356,Data_14_2_20141023T135831.mat,5,1,725.6802,0,
832.1449,Experiment4Metamer_ResponseGroup2.m,1,11,1,10,19,p,0,357,Data_14_2_20141023T135831.mat,5,1,832.1449,0,
627.6252,Experiment4Metamer_ResponseGroup2.m,1,4,1,17,19,p,0,358,Data_14_2_20141023T135831.mat,5,1,627.6252,0,
860.3074,Experiment4Metamer_ResponseGroup2.m,2,18,2,14,20,q,0,359,Data_14_2_20141023T135831.mat,5,1,860.3074,0,
692.7435,Experiment4Metamer_ResponseGroup2.m,2,12,2,15,20,q,0,360,Data_14_2_20141023T135831.mat,5,1,692.7435,0,
779.1599,Experiment4Metamer_ResponseGroup2.m,1,14,1,17,19,p,0,361,Data_14_2_20141023T135831.mat,5,1,779.1599,0,
602.1365,Experiment4Metamer_ResponseGroup2.m,2,6,2,1,20,q,0,362,Data_14_2_20141023T135831.mat,5,1,602.1365,0,
708.8258,Experiment4Metamer_ResponseGroup2.m,2,1,2,6,20,q,0,363,Data_14_2_20141023T135831.mat,5,1,708.8258,0,
642.1401,Experiment4Metamer_ResponseGroup2.m,1,17,2,20,19,p,0,364,Data_14_2_20141023T135831.mat,5,2,642.1401,0,
695.8816,Experiment4Metamer_ResponseGroup2.m,2,5,2,14,20,q,0,366,Data_14_2_20141023T135831.mat,5,1,695.8816,0,
924.9216,Experiment4Metamer_ResponseGroup2.m,2,18,1,13,20,q,0,367,Data_14_2_20141023T135831.mat,5,2,924.9216,0,
653.354,Experiment4Metamer_ResponseGroup2.m,1,16,2,18,19,p,0,368,Data_14_2_20141023T135831.mat,5,2,653.354,0,
738.6464,Experiment4Metamer_ResponseGroup2.m,1,1,2,7,19,p,0,369,Data_14_2_20141023T135831.mat,5,2,738.6464,0,
844.5615,Experiment4Metamer_ResponseGroup2.m,2,16,2,10,20,q,0,370,Data_14_2_20141023T135831.mat,5,1,844.5615,0,
641.4926,Experiment4Metamer_ResponseGroup2.m,1,5,1,3,19,p,0,372,Data_14_2_20141023T135831.mat,5,1,641.4926,0,
513.7467,Experiment4Metamer_ResponseGroup2.m,1,7,2,9,19,p,0,373,Data_14_2_20141023T135831.mat,5,2,513.7467,0,
449.5055,Experiment4Metamer_ResponseGroup2.m,1,8,1,4,19,p,0,374,Data_14_2_20141023T135831.mat,5,1,449.5055,0,
751.0531,Experiment4Metamer_ResponseGroup2.m,2,13,2,5,20,q,0,376,Data_14_2_20141023T135831.mat,5,1,751.0531,0,
661.1677,Experiment4Metamer_ResponseGroup2.m,1,17,1,16,19,p,0,377,Data_14_2_20141023T135831.mat,5,1,661.1677,0,
818.7442,Experiment4Metamer_ResponseGroup2.m,2,14,2,4,20,q,0,378,Data_14_2_20141023T135831.mat,5,1,818.7442,0,
816.805,Experiment4Metamer_ResponseGroup2.m,1,13,2,16,19,p,0,379,Data_14_2_20141023T135831.mat,5,2,816.805,0,
1103.2788,Experiment4Metamer_ResponseGroup2.m,1,19,1,19,19,p,0,380,Data_14_2_20141023T135831.mat,5,1,1103.2788,0,
845.8159,Experiment4Metamer_ResponseGroup2.m,1,9,1,8,19,p,0,381,Data_14_2_20141023T135831.mat,5,1,845.8159,0,
597.5695,Experiment4Metamer_ResponseGroup2.m,2,13,2,9,20,q,0,382,Data_14_2_20141023T135831.mat,5,1,597.5695,0,
634.9064,Experiment4Metamer_ResponseGroup2.m,2,3,1,7,20,q,0,383,Data_14_2_20141023T135831.mat,5,2,634.9064,0,
610.479,Experiment4Metamer_ResponseGroup2.m,2,2,2,18,20,q,0,384,Data_14_2_20141023T135831.mat,5,1,610.479,0,
953.2593,Experiment4Metamer_ResponseGroup2.m,2,15,1,6,20,q,0,386,Data_14_2_20141023T135831.mat,5,2,953.2593,0,
752.5442,Experiment4Metamer_ResponseGroup2.m,1,16,2,8,19,p,0,387,Data_14_2_20141023T135831.mat,5,2,752.5442,0,
655.2137,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,388,Data_14_2_20141023T135831.mat,5,1,655.2137,0,
723.2409,Experiment4Metamer_ResponseGroup2.m,1,8,2,10,19,p,0,389,Data_14_2_20141023T135831.mat,5,2,723.2409,0,
787.0576,Experiment4Metamer_ResponseGroup2.m,1,2,2,14,19,p,0,390,Data_14_2_20141023T135831.mat,5,2,787.0576,0,
715.1897,Experiment4Metamer_ResponseGroup2.m,1,4,1,18,19,p,0,391,Data_14_2_20141023T135831.mat,5,1,715.1897,0,
648.0268,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,392,Data_14_2_20141023T135831.mat,5,2,648.0268,0,
537.1612,Experiment4Metamer_ResponseGroup2.m,1,13,1,12,19,p,0,393,Data_14_2_20141023T135831.mat,5,1,537.1612,0,
627.795,Experiment4Metamer_ResponseGroup2.m,1,17,1,16,19,p,0,394,Data_14_2_20141023T135831.mat,5,1,627.795,0,
934.9059,Experiment4Metamer_ResponseGroup2.m,2,3,2,18,20,q,0,395,Data_14_2_20141023T135831.mat,5,1,934.9059,0,
769.4649,Experiment4Metamer_ResponseGroup2.m,2,14,2,14,20,q,0,396,Data_14_2_20141023T135831.mat,5,1,769.4649,0,
574.3246,Experiment4Metamer_ResponseGroup2.m,2,4,1,5,20,q,0,397,Data_14_2_20141023T135831.mat,5,2,574.3246,0,
562.603,Experiment4Metamer_ResponseGroup2.m,2,1,1,11,20,q,0,398,Data_14_2_20141023T135831.mat,5,2,562.603,0,
561.3078,Experiment4Metamer_ResponseGroup2.m,1,17,2,6,19,p,0,399,Data_14_2_20141023T135831.mat,5,2,561.3078,0,
880.4135,Experiment4Metamer_ResponseGroup2.m,2,7,2,18,20,q,0,400,Data_14_2_20141023T135831.mat,5,1,880.4135,0,
620.6061,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,401,Data_14_2_20141023T135831.mat,5,2,620.6061,0,
589.0603,Experiment4Metamer_ResponseGroup2.m,1,12,1,17,19,p,0,402,Data_14_2_20141023T135831.mat,5,1,589.0603,0,
656.5331,Experiment4Metamer_ResponseGroup2.m,2,20,2,14,20,q,0,404,Data_14_2_20141023T135831.mat,5,1,656.5331,0,
701.2333,Experiment4Metamer_ResponseGroup2.m,1,7,2,7,19,p,0,405,Data_14_2_20141023T135831.mat,5,2,701.2333,0,
655.3982,Experiment4Metamer_ResponseGroup2.m,2,17,2,10,20,q,0,406,Data_14_2_20141023T135831.mat,5,1,655.3982,0,
611.9038,Experiment4Metamer_ResponseGroup2.m,2,10,1,8,20,q,0,407,Data_14_2_20141023T135831.mat,5,2,611.9038,0,
728.8318,Experiment4Metamer_ResponseGroup2.m,1,6,1,16,19,p,0,408,Data_14_2_20141023T135831.mat,5,1,728.8318,0,
625.0196,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,410,Data_14_2_20141023T135831.mat,5,2,625.0196,0,
506.7697,Experiment4Metamer_ResponseGroup2.m,1,12,2,17,19,p,0,412,Data_14_2_20141023T135831.mat,5,2,506.7697,0,
611.6069,Experiment4Metamer_ResponseGroup2.m,1,6,2,12,19,p,0,413,Data_14_2_20141023T135831.mat,5,2,611.6069,0,
661.6858,Experiment4Metamer_ResponseGroup2.m,2,7,1,2,20,q,0,414,Data_14_2_20141023T135831.mat,5,2,661.6858,0,
774.6919,Experiment4Metamer_ResponseGroup2.m,2,17,2,17,20,q,0,416,Data_14_2_20141023T135831.mat,5,1,774.6919,0,
496.4513,Experiment4Metamer_ResponseGroup2.m,1,8,2,3,19,p,0,417,Data_14_2_20141023T135831.mat,5,2,496.4513,0,
1106.8701,Experiment4Metamer_ResponseGroup2.m,1,4,1,5,19,p,0,418,Data_14_2_20141023T135831.mat,5,1,1106.8701,0,
569.2483,Experiment4Metamer_ResponseGroup2.m,1,18,2,16,19,p,0,419,Data_14_2_20141023T135831.mat,5,2,569.2483,0,
595.7032,Experiment4Metamer_ResponseGroup2.m,2,20,2,17,20,q,0,420,Data_14_2_20141023T135831.mat,5,1,595.7032,0,
498.1992,Experiment4Metamer_ResponseGroup2.m,1,10,2,2,19,p,0,421,Data_14_2_20141023T135831.mat,5,2,498.1992,0,
561.7478,Experiment4Metamer_ResponseGroup2.m,1,10,2,18,19,p,0,424,Data_14_2_20141023T135831.mat,5,2,561.7478,0,
649.9188,Experiment4Metamer_ResponseGroup2.m,1,12,2,3,19,p,0,426,Data_14_2_20141023T135831.mat,5,2,649.9188,0,
1219.1438,Experiment4Metamer_ResponseGroup2.m,2,9,1,1,20,q,0,427,Data_14_2_20141023T135831.mat,5,2,1219.1438,0,
1103.4193,Experiment4Metamer_ResponseGroup2.m,1,8,2,18,19,p,0,428,Data_14_2_20141023T135831.mat,5,2,1103.4193,0,
1069.0183,Experiment4Metamer_ResponseGroup2.m,2,14,1,20,20,q,0,429,Data_14_2_20141023T135831.mat,5,2,1069.0183,0,
542.5711,Experiment4Metamer_ResponseGroup2.m,1,5,2,5,19,p,0,430,Data_14_2_20141023T135831.mat,5,2,542.5711,0,
603.4924,Experiment4Metamer_ResponseGroup2.m,1,1,1,13,19,p,0,431,Data_14_2_20141023T135831.mat,5,1,603.4924,0,
695.5585,Experiment4Metamer_ResponseGroup2.m,1,7,1,6,19,p,0,432,Data_14_2_20141023T135831.mat,5,1,695.5585,0,
1324.0141,Experiment4Metamer_ResponseGroup2.m,2,13,1,8,20,q,0,433,Data_14_2_20141023T135831.mat,5,2,1324.0141,0,
695.3626,Experiment4Metamer_ResponseGroup2.m,2,6,1,3,20,q,0,434,Data_14_2_20141023T135831.mat,5,2,695.3626,0,
729.5303,Experiment4Metamer_ResponseGroup2.m,2,10,1,4,20,q,0,435,Data_14_2_20141023T135831.mat,5,2,729.5303,0,
931.5997,Experiment4Metamer_ResponseGroup2.m,2,7,2,7,20,q,0,436,Data_14_2_20141023T135831.mat,5,1,931.5997,0,
532.4119,Experiment4Metamer_ResponseGroup2.m,1,10,1,1,19,p,0,437,Data_14_2_20141023T135831.mat,5,1,532.4119,0,
908.9084,Experiment4Metamer_ResponseGroup2.m,2,5,1,20,20,q,0,438,Data_14_2_20141023T135831.mat,5,2,908.9084,0,
974.0838,Experiment4Metamer_ResponseGroup2.m,2,19,1,10,20,q,0,439,Data_14_2_20141023T135831.mat,5,2,974.0838,0,
560.4671,Experiment4Metamer_ResponseGroup2.m,1,6,1,9,19,p,0,440,Data_14_2_20141023T135831.mat,5,1,560.4671,0,
689.3728,Experiment4Metamer_ResponseGroup2.m,2,10,1,18,20,q,0,441,Data_14_2_20141023T135831.mat,5,2,689.3728,0,
657.4816,Experiment4Metamer_ResponseGroup2.m,2,10,2,20,20,q,0,442,Data_14_2_20141023T135831.mat,5,1,657.4816,0,
889.4798,Experiment4Metamer_ResponseGroup2.m,2,12,1,14,20,q,0,443,Data_14_2_20141023T135831.mat,5,2,889.4798,0,
673.2449,Experiment4Metamer_ResponseGroup2.m,1,17,1,4,19,p,0,445,Data_14_2_20141023T135831.mat,5,1,673.2449,0,
676.3006,Experiment4Metamer_ResponseGroup2.m,2,18,2,15,20,q,0,447,Data_14_2_20141023T135831.mat,5,1,676.3006,0,
1058.486,Experiment4Metamer_ResponseGroup2.m,2,3,1,8,20,q,0,448,Data_14_2_20141023T135831.mat,5,2,1058.486,0,
578.0364,Experiment4Metamer_ResponseGroup2.m,2,20,1,1,20,q,0,449,Data_14_2_20141023T135831.mat,5,2,578.0364,0,
633.4216,Experiment4Metamer_ResponseGroup2.m,1,2,1,16,19,p,0,450,Data_14_2_20141023T135831.mat,5,1,633.4216,0,
706.7525,Experiment4Metamer_ResponseGroup2.m,2,2,2,4,20,q,0,451,Data_14_2_20141023T135831.mat,5,1,706.7525,0,
651.9694,Experiment4Metamer_ResponseGroup2.m,1,15,2,13,19,p,0,453,Data_14_2_20141023T135831.mat,5,2,651.9694,0,
616.274,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,20,q,0,454,Data_14_2_20141023T135831.mat,5,1,616.274,0,
503.154,Experiment4Metamer_ResponseGroup2.m,1,5,1,19,19,p,0,455,Data_14_2_20141023T135831.mat,5,1,503.154,0,
792.562,Experiment4Metamer_ResponseGroup2.m,2,17,1,17,20,q,0,462,Data_14_2_20141023T135831.mat,5,2,792.562,0,
725.98,Experiment4Metamer_ResponseGroup2.m,1,3,1,5,19,p,0,463,Data_14_2_20141023T135831.mat,5,1,725.98,0,
620.2044,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,465,Data_14_2_20141023T135831.mat,5,2,620.2044,0,
560.2183,Experiment4Metamer_ResponseGroup2.m,2,10,1,8,20,q,0,467,Data_14_2_20141023T135831.mat,5,2,560.2183,0,
666.0297,Experiment4Metamer_ResponseGroup2.m,1,12,2,19,19,p,0,468,Data_14_2_20141023T135831.mat,5,2,666.0297,0,
722.4646,Experiment4Metamer_ResponseGroup2.m,1,20,1,1,19,p,0,469,Data_14_2_20141023T135831.mat,5,1,722.4646,0,
